id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,intrusion_type
38668,3,tcp,smtp,SF,1181,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,181,0.71,0.02,0,0,0,0,0,0,normal.
38669,1,tcp,smtp,SF,10738,882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,9,181,1,0,0.11,0.01,0,0,0,0,normal.
38670,0,tcp,smtp,SF,780,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,19,182,1,0,0.05,0.01,0,0,0,0,normal.
38671,0,tcp,ftp_data,SF,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29,72,0.17,0.07,0.17,0.03,0,0,0,0,normal.
38672,0,tcp,smtp,SF,615,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,39,173,0.74,0.05,0.03,0.01,0,0,0,0,normal.
38673,1,tcp,smtp,SF,1162,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,49,173,0.8,0.04,0.02,0.01,0,0,0,0,normal.
38674,1,tcp,smtp,SF,772,393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,59,172,0.8,0.05,0.02,0.01,0,0,0,0,normal.
38675,0,tcp,ftp_data,SF,14052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,69,86,0.28,0.04,0.28,0.02,0,0,0,0,normal.
38676,0,tcp,ftp_data,SF,5558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,79,96,0.37,0.04,0.37,0.02,0,0,0,0,normal.
38677,1,tcp,smtp,SF,2316,393,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,89,147,0.58,0.04,0.01,0.01,0,0,0,0,normal.
38678,0,tcp,ftp_data,SF,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,99,102,0.36,0.04,0.36,0.02,0,0,0,0,normal.
38679,0,tcp,smtp,SF,3492,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,148,0.67,0.67,0.33,0.02,0,0.01,0,0,normal.
38680,0,tcp,smtp,SF,962,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13,150,0.77,0.15,0.08,0.02,0,0.01,0,0,normal.
38681,0,tcp,smtp,SF,1323,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,23,158,0.78,0.13,0.04,0.02,0,0.01,0,0,normal.
38682,0,tcp,smtp,SF,5393,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,33,168,0.85,0.09,0.03,0.02,0,0.01,0,0,normal.
38683,0,tcp,ftp_data,SF,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,43,79,0.09,0.09,0.09,0.04,0,0,0,0,normal.
38684,0,tcp,ftp_data,SF,9198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,53,89,0.26,0.08,0.26,0.03,0,0,0,0,normal.
38685,1,tcp,smtp,SF,1241,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,63,154,0.63,0.06,0.02,0.02,0,0.01,0,0,normal.
38686,12,tcp,smtp,SF,1013,399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,73,163,0.67,0.05,0.01,0.02,0,0.01,0,0,normal.
38687,0,tcp,ftp_data,SF,12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,83,75,0.28,0.05,0.28,0.04,0,0,0,0,normal.
38688,0,tcp,smtp,SF,1815,432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,93,175,0.68,0.04,0.01,0.02,0,0.01,0,0,normal.
38689,7,tcp,smtp,SF,1160,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,103,181,0.71,0.04,0.01,0.02,0,0.01,0,0,normal.
38690,0,tcp,ftp_data,SF,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,113,72,0.3,0.04,0.3,0.03,0,0,0,0,normal.
38691,0,tcp,smtp,SF,2530,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,123,163,0.61,0.03,0.01,0.02,0,0.01,0,0,normal.
38692,11,tcp,smtp,SF,1462,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,133,162,0.63,0.03,0.01,0.02,0,0.01,0,0,normal.
38693,1,tcp,smtp,SF,1009,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,143,160,0.64,0.03,0.01,0.02,0,0.01,0,0,normal.
38694,34,tcp,smtp,SF,1382,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,153,161,0.66,0.03,0.01,0.01,0,0.01,0,0,normal.
38695,16,tcp,smtp,SF,843,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,163,161,0.68,0.02,0.01,0.01,0,0.01,0,0,normal.
38696,0,tcp,ftp_data,SF,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,173,82,0.25,0.02,0.25,0.02,0,0,0,0,normal.
38697,0,tcp,ftp_data,SF,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,183,82,0.3,0.02,0.3,0.02,0,0,0,0,normal.
38698,0,tcp,ftp_data,SF,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,193,92,0.33,0.02,0.33,0.02,0,0,0,0,normal.
38699,0,tcp,ftp_data,SF,12983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,203,95,0.33,0.02,0.33,0.02,0,0,0,0,normal.
38700,0,tcp,smtp,SF,756,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,213,150,0.63,0.02,0,0.01,0,0.01,0,0,normal.
38701,1,tcp,smtp,SF,975,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,223,154,0.62,0.02,0,0.01,0,0.01,0,0,normal.
38702,0,tcp,smtp,SF,1016,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,233,163,0.63,0.02,0,0.01,0,0.01,0,0,normal.
38703,0,tcp,auth,SF,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,243,6,0.02,0.02,0,0,0,0,0,0,normal.
38704,5,tcp,smtp,SF,1688,324,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,166,1,0,0.33,0.02,0,0,0,0,normal.
38705,1,tcp,smtp,SF,2166,403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,13,167,0.77,0.15,0.08,0.01,0,0,0,0,normal.
38706,0,tcp,smtp,SF,752,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,23,166,0.78,0.09,0.04,0.01,0,0,0,0,normal.
38707,0,tcp,ftp_data,SF,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,33,76,0.06,0.09,0.06,0.03,0,0,0,0,normal.
38708,0,tcp,ftp_data,SF,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,43,86,0.28,0.07,0.28,0.02,0,0,0,0,normal.
38709,0,tcp,ftp_data,SF,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,53,87,0.42,0.06,0.42,0.02,0,0,0,0,normal.
38710,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,63,81,0.4,0.05,0.4,0.02,0,0,0,0,normal.
38711,0,tcp,ftp_data,SF,12165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,73,91,0.48,0.04,0.48,0.02,0,0,0,0,normal.
38712,1,tcp,smtp,SF,949,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,83,145,0.45,0.04,0.01,0.01,0,0,0,0,normal.
38713,31,tcp,ftp,SF,1455,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,93,13,0.14,0.03,0.01,0,0,0,0,0,normal.
38714,0,tcp,smtp,SF,49818,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,103,146,0.5,0.03,0.01,0.01,0,0,0,0,normal.
38715,0,tcp,ftp_data,SF,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,113,91,0.41,0.03,0.41,0.02,0,0,0,0,normal.
38716,0,tcp,ftp_data,SF,3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,123,91,0.46,0.02,0.46,0.02,0,0,0,0,normal.
38717,31,tcp,ftp,SF,1044,3081,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0.5,1,0,133,16,0.12,0.02,0.01,0,0,0,0,0,normal.
38718,1,tcp,smtp,SF,2052,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,143,128,0.38,0.02,0.01,0.02,0,0,0,0,normal.
38719,2,tcp,smtp,SF,1719,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,153,126,0.39,0.03,0.01,0.02,0,0,0,0,normal.
38720,0,tcp,smtp,SF,1140,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,163,125,0.42,0.02,0.01,0.02,0,0,0,0,normal.
38721,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,173,109,0.45,0.02,0.45,0.02,0,0,0,0,normal.
38722,0,tcp,ftp_data,SF,6062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,183,112,0.48,0.02,0.48,0.02,0,0,0,0,normal.
38723,0,tcp,ftp_data,SF,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,193,112,0.5,0.02,0.5,0.02,0,0,0,0,normal.
38724,1,tcp,smtp,SF,1392,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,203,112,0.36,0.02,0,0.02,0,0,0,0,normal.
38725,3,tcp,smtp,SF,1030,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,213,114,0.38,0.02,0,0.02,0,0,0,0,normal.
38726,0,tcp,smtp,SF,707,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,223,116,0.4,0.02,0,0.02,0,0,0,0,normal.
38727,1,tcp,smtp,SF,1664,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,233,116,0.42,0.02,0,0.02,0,0,0,0,normal.
38728,6,tcp,smtp,SF,882,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,243,113,0.42,0.02,0,0.02,0,0,0,0,normal.
38729,12,tcp,smtp,SF,3780,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,253,113,0.44,0.02,0,0.02,0,0,0,0,normal.
38730,28,tcp,ftp,SF,330,1063,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,38,0.15,0.02,0,0,0,0,0,0,normal.
38731,126,tcp,ftp,SF,333,1063,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0.5,1,0,255,37,0.15,0.02,0,0,0,0,0,0,normal.
38732,0,tcp,smtp,SF,1063,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,113,0.44,0.02,0,0,0,0,0,0,normal.
38733,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,98,0.38,0.02,0.38,0,0,0,0,0,normal.
38734,10,tcp,smtp,SF,1161,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,122,0.48,0.02,0,0,0,0,0,0,normal.
38735,3,tcp,smtp,SF,1052,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,128,0.5,0.02,0,0,0,0,0,0,normal.
38736,25,tcp,ftp,SF,325,1072,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,38,0.15,0.02,0,0,0,0,0,0,normal.
38737,1,tcp,smtp,SF,820,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,141,0.55,0.02,0,0,0,0,0,0,normal.
38738,24,tcp,ftp,SF,228,769,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,42,0.16,0.02,0,0,0,0,0,0,normal.
38739,46,tcp,ftp,SF,926,2720,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,41,0.16,0.02,0,0,0,0,0,0,normal.
38740,0,tcp,ftp_data,SF,501760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,73,0.29,0.02,0.29,0,0,0,0,0,normal.
38741,0,tcp,smtp,SF,2208,447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,1,8,146,1,0,0.12,0.01,0,0,0,0,normal.
38742,0,tcp,smtp,SF,615,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,18,156,1,0,0.06,0.01,0,0,0,0,normal.
38743,0,tcp,smtp,SF,895,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,28,165,1,0,0.04,0.01,0,0,0,0,normal.
38744,1,tcp,smtp,SF,958,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,38,170,0.97,0.05,0.03,0.01,0,0,0,0,normal.
38745,0,tcp,smtp,SF,738,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,48,173,0.98,0.04,0.02,0.01,0,0,0,0,normal.
38746,0,tcp,ftp_data,SF,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,58,43,0.02,0.05,0.02,0.05,0,0,0,0,normal.
38747,0,tcp,smtp,SF,3918,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,68,181,0.91,0.06,0.01,0.01,0,0,0,0,normal.
38748,0,tcp,ftp_data,SF,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,78,34,0.15,0.05,0.15,0.06,0,0,0,0,normal.
38749,0,tcp,ftp_data,SF,16115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,88,34,0.25,0.05,0.25,0.06,0,0,0,0,normal.
38750,1,tcp,smtp,SF,1412,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,98,181,0.7,0.04,0.01,0.01,0,0,0,0,normal.
38751,1,tcp,smtp,SF,1500,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,108,182,0.71,0.04,0.01,0.01,0,0,0,0,normal.
38752,0,tcp,smtp,SF,2069,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,118,184,0.73,0.03,0.01,0.01,0,0,0,0,normal.
38753,1,tcp,smtp,SF,9783,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,128,186,0.75,0.03,0.01,0.01,0,0,0,0,normal.
38754,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,138,44,0.23,0.03,0.23,0.05,0,0,0,0,normal.
38755,0,tcp,ftp_data,SF,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,148,45,0.22,0.03,0.22,0.04,0,0,0,0,normal.
38756,0,tcp,ftp_data,SF,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,158,55,0.27,0.03,0.27,0.04,0,0,0,0,normal.
38757,0,tcp,ftp_data,SF,8173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,168,65,0.32,0.03,0.32,0.03,0,0,0,0,normal.
38758,4,tcp,smtp,SF,3742,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,178,168,0.65,0.03,0.01,0.01,0,0,0,0,normal.
38759,1,tcp,smtp,SF,1448,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,188,173,0.66,0.03,0.01,0.01,0,0,0,0,normal.
38760,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,198,63,0.29,0.03,0.29,0.03,0,0,0,0,normal.
38761,0,tcp,smtp,SF,1771,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,208,166,0.66,0.02,0,0.01,0,0,0,0,normal.
38762,6,tcp,smtp,SF,1359,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,218,168,0.67,0.02,0,0.01,0,0,0,0,normal.
38763,0,tcp,smtp,SF,1304,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,228,170,0.69,0.02,0,0.01,0,0,0,0,normal.
38764,16,tcp,smtp,SF,2542,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,238,175,0.7,0.02,0,0.01,0,0,0,0,normal.
38765,0,tcp,ftp_data,SF,5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,248,70,0.26,0.02,0.26,0.03,0,0,0,0,normal.
38766,1,tcp,smtp,SF,2405,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,178,0.7,0.02,0,0,0,0,0,0,normal.
38767,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,70,0.27,0.02,0.27,0,0,0,0,0,normal.
38768,0,tcp,ftp_data,SF,14189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,80,0.31,0.02,0.31,0,0,0,0,0,normal.
38769,0,tcp,smtp,SF,2094,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,157,0.62,0.02,0,0,0,0,0,0,normal.
38770,8,tcp,smtp,SF,3708,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,156,0.61,0.02,0,0,0,0,0,0,normal.
38771,0,tcp,ftp_data,SF,10044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,89,1,0,1,0.02,0,0,0,0,normal.
38772,1,tcp,smtp,SF,1975,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,1,12,151,0.25,0.17,0.08,0.01,0,0,0,0,normal.
38773,0,tcp,finger,SF,8,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22,11,0.09,0.14,0.05,0.18,0,0,0,0,normal.
38774,5,tcp,smtp,SF,1106,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,32,160,0.59,0.09,0.03,0.01,0,0,0,0,normal.
38775,1,tcp,smtp,SF,2474,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,42,165,0.6,0.07,0.02,0.01,0,0,0,0,normal.
38776,0,tcp,smtp,SF,812,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,52,165,0.63,0.06,0.02,0.01,0,0,0,0,normal.
38777,1,tcp,smtp,SF,850,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,62,167,0.69,0.05,0.02,0.01,0,0,0,0,normal.
38778,1,tcp,smtp,SF,2377,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,72,167,0.74,0.04,0.01,0.01,0,0,0,0,normal.
38779,0,tcp,ftp_data,SF,7321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,82,76,0.2,0.04,0.2,0.03,0,0,0,0,normal.
38780,1,tcp,smtp,SF,1596,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,92,170,0.75,0.03,0.01,0.01,0,0,0,0,normal.
38781,0,tcp,smtp,SF,1960,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,102,177,0.77,0.03,0.01,0.01,0,0,0,0,normal.
38782,5,tcp,smtp,SF,1003,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,112,187,0.79,0.03,0.01,0.01,0,0,0,0,normal.
38783,1,tcp,smtp,SF,1764,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,122,193,0.81,0.02,0.01,0.01,0,0,0,0,normal.
38784,3,tcp,smtp,SF,1172,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,132,193,0.83,0.02,0.01,0.01,0,0,0,0,normal.
38785,1,tcp,smtp,SF,949,328,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,142,194,0.84,0.02,0.01,0.01,0,0,0,0,normal.
38786,0,tcp,smtp,SF,767,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,152,200,0.85,0.02,0.01,0.01,0,0,0,0,normal.
38787,1,tcp,smtp,SF,1126,374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,162,202,0.86,0.02,0.01,0.01,0,0,0,0,normal.
38788,1,tcp,smtp,SF,1285,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,172,201,0.86,0.02,0.01,0.01,0,0,0,0,normal.
38789,3,tcp,smtp,SF,1321,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,182,201,0.87,0.02,0.01,0.01,0,0,0,0,normal.
38790,5,tcp,smtp,SF,1596,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,192,195,0.84,0.02,0.01,0.01,0,0,0,0,normal.
38791,1,tcp,smtp,SF,1895,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,202,200,0.85,0.01,0,0.01,0,0,0,0,normal.
38792,1,tcp,smtp,SF,838,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,212,201,0.86,0.01,0,0.01,0,0,0,0,normal.
38793,4,tcp,smtp,SF,1600,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,222,205,0.84,0.01,0,0.01,0,0,0,0,normal.
38224,0,tcp,finger,SF,6,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.01,0,0,0,0,0,0,normal.
39225,0,tcp,smtp,SF,1166,482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,16,0.06,0.01,0,0,0,0,0,0,normal.
39226,0,tcp,http,SF,302,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,236,0.93,0.02,0,0,0,0,0,0,normal.
39227,0,tcp,http,SF,255,1828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,237,0.93,0.02,0,0,0,0,0,0,normal.
39228,0,tcp,http,SF,339,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0.33,1,0,0.67,255,237,0.93,0.02,0,0,0,0,0,0,normal.
39229,0,tcp,http,SF,304,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,237,0.93,0.02,0,0,0,0,0,0,normal.
39230,0,tcp,http,SF,301,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,237,0.93,0.02,0,0,0,0,0,0,normal.
